trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5461348442800407,1,valid_win,75.30602109999973,8,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.582222905739345,1,valid_win,80.00705779999998,9,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.03828686029907258,0,invalid_lose,84.16958739999973,9,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24165594754766184,0,invalid_lose,90.11774049999985,9,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9026277817398567,1,valid_win,96.29924459999984,10,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5739451830852935,1,valid_win,105.17955749999965,11,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2991782174426342,1,valid_win,109.99462839999978,12,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9169950932447681,1,valid_win,114.8098028999998,13,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6079460442901605,1,valid_win,119.15795089999983,14,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5542875801449502,1,valid_win,123.8732388999997,15,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.17724739999994,1.0,1.0,12.383976200000234,"[(1.0, 12.383976200000234)]",,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.87952900000028,,100.0,1.9864345999999387,"[(100.0, 1.9864345999999387)]",100.0,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.10785870000018,,9.0,5.409113499999876,"[(9.0, 5.409113499999876)]",,9.0,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.90481130000035,,100.0,2.9417237000002388,"[(96.0, 1.642190600000049), (100.0, 2.9417237000002388)]",,,100.0,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6868719411859429,1,valid_win,158.54461869999977,16,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7441076491786869,1,valid_win,162.97627710000006,17,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.0799428777503095,0,invalid_lose,167.54188449999992,17,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.36122079366063564,1,valid_win,173.13937299999998,18,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.05627745412633267,0,invalid_lose,178.27116769999975,18,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.47967807602831947,1,valid_win,184.56959149999966,19,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4441439734877135,1,valid_win,190.30075989999978,20,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5875001255117219,1,valid_win,197.94815419999986,21,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.11041640724789803,0,invalid_lose,203.44606699999986,21,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9831278726628129,1,valid_win,208.14443349999965,22,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2992940287399236,1,valid_win,213.95931709999968,23,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7849624556098228,1,valid_win,218.60822009999993,24,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.629855305131944,1,valid_win,224.33887830000003,25,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.27930451190827477,1,valid_win,231.35386530000005,26,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.05342924256711934,0,invalid_lose,237.91771019999987,26,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7761031498506813,1,valid_win,243.86559809999972,27,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2038708514677785,0,invalid_lose,249.43107569999984,27,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7872334036617075,1,valid_win,254.64551619999975,28,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8648136499666096,0,valid_lose,261.57640649999985,28,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7942118284851506,1,valid_win,269.12412189999986,29,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.38271280000026,,None,None,[],,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4406232000001,,100.0,3.7755897000001823,"[(100.0, 3.7755897000001823)]",100.0,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.44002230000024,,20.0,3.3107350999998744,"[(20.0, 3.3107350999998744)]",,20.0,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.92217789999995,,100.0,5.176102200000059,"[(100.0, 5.176102200000059)]",,,100.0,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.637346399424925,0,valid_lose,301.1629804999998,29,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4360097901461616,1,valid_win,305.8617371,30,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8049123442452648,1,valid_win,313.64225529999976,31,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.38990301479694023,1,valid_win,319.5236557999997,32,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7263446241147028,1,valid_win,326.5378502999997,33,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.26153372449777534,1,valid_win,336.2180887999998,34,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.44617129720581883,1,valid_win,345.3655083999997,35,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7816782779411764,1,valid_win,351.46276799999987,36,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7292746146853977,1,valid_win,357.7613535999999,37,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8248854136146926,1,valid_win,363.35896479999974,38,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5678602566588705,1,valid_win,369.22320949999994,39,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7146870309149449,1,valid_win,375.45453150000003,40,,,,,,,,,,,,,,,,,,sub_920,2024-05-20_16h48.12.171,Reversal,2023.1.3,59.94952250203079,4,
