trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2615060640993674,1,valid_win,119.04186360002495,5,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8032836114282126,0,valid_lose,124.78977299993858,5,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4488347234037122,1,valid_win,129.1216617000755,6,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4308719364464225,1,valid_win,134.53648249991238,7,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3013563871691124,1,valid_win,139.21836729999632,8,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9769520176074733,1,valid_win,143.71681850007735,9,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9897239812500451,0,valid_lose,148.54911460005678,9,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6011862308345061,1,valid_win,152.83054740005173,10,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.014341412165711609,0,invalid_lose,157.1459295998793,10,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9961575550227177,0,valid_lose,161.51088179997168,10,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.025395500008,51.0,51.0,19.418088299920782,"[(51.0, 19.418088299920782)]",,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.42693380010314,,35.0,6.872731799958274,"[(35.0, 6.872731799958274)]",35.0,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.553474200191,,63.0,6.64349010004662,"[(63.0, 6.64349010004662)]",,63.0,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.28494270006195,,20.0,4.192038899986073,"[(41.0, 2.0605166000314057), (20.0, 4.192038899986073)]",,,20.0,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3222776835331874,1,valid_win,209.07873210008256,11,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6620434376827045,1,valid_win,214.04335650010034,12,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.09312757053169018,1,invalid_win,219.02439670008607,13,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5535985901735253,1,valid_win,223.62304540001787,14,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7499430751742937,1,valid_win,228.6545732000377,15,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.11742572392157746,0,invalid_lose,233.9696237000171,15,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1568805089660047,0,invalid_lose,238.81789659988135,15,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.30176704471923077,1,valid_win,243.46619669999927,16,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.35778230605250416,1,valid_win,247.99801500001922,17,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5965626829948752,1,valid_win,253.0131455999799,18,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.23898398012160604,0,invalid_lose,259.1444502999075,18,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8983300763544321,0,valid_lose,263.59291859995574,18,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.10739631489428125,1,invalid_win,267.9082132000476,19,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7503006885188932,1,valid_win,272.9729472999461,20,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7543505761972309,1,valid_win,277.3032029001042,21,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8586937287407412,1,valid_win,281.33977840002626,22,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.20441836983745154,1,invalid_win,293.0162553000264,23,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.822785100857589,1,valid_win,298.4316565000918,24,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.24159328319582873,1,invalid_win,304.47925570001826,25,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.25329518621740976,1,valid_win,309.12762099993415,26,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.64145360002294,41.0,41.0,7.401043100049719,"[(41.0, 7.401043100049719)]",,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.2090247999877,,61.0,2.1273952000774443,"[(61.0, 2.1273952000774443)]",61.0,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.27549919998273,,61.0,1.9109195000492036,"[(61.0, 1.9109195000492036)]",,61.0,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0909051001072,,57.0,2.9442773000337183,"[(57.0, 2.9442773000337183)]",,,57.0,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.4285352233640485,0,valid_lose,332.63609510008246,26,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6131023474529181,1,valid_win,336.7849902000744,27,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6065857018138455,0,valid_lose,351.1631622000132,27,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5144094599668593,1,valid_win,355.3951914999634,28,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8025498962210001,1,valid_win,359.910394199891,29,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9964046553237683,0,valid_lose,364.35881679994054,29,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6260598369961909,1,valid_win,368.4075875999406,30,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3813637500242635,1,valid_win,372.9557980000973,31,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7623184055211251,0,valid_lose,377.6878390999045,31,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.0520106171568514,0,invalid_lose,381.8370958000887,31,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8085583090009636,1,valid_win,386.850973200053,32,,,,,,,,,,,,,,,,,,sub_1502,2025-05-25_15h19.53.203,Reversal,2023.1.3,60.165394654542325,2,
