trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4437882868756736,1,valid_win,258.5608707999995,31,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4193098592827027,0,valid_lose,262.6766467000002,31,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6307596444985654,1,valid_win,267.15827469999977,32,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9719616482905963,1,valid_win,272.02317399999947,33,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.24521022933581726,0,invalid_lose,276.35487460000013,33,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7554592170810251,0,valid_lose,280.8035574999999,33,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.975250909391832,1,valid_win,285.1519566000002,34,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9104225361228416,1,valid_win,289.5510258999998,35,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.23993064855302904,0,invalid_lose,293.8657275999999,35,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6105829788786532,1,valid_win,298.23079180000013,36,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5631999520812518,1,valid_win,302.5794453000003,37,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8120852619113501,1,valid_win,307.4777917999995,38,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7341322934791443,1,valid_win,311.6266125999996,39,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.64601410000023,93.0,93.0,5.041234700000132,"[(93.0, 5.041234700000132)]",,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.19144749999987,,8.0,1.7780703999997058,"[(8.0, 1.7780703999997058)]",8.0,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.2248491999994,,77.0,2.26134970000021,"[(77.0, 2.26134970000021)]",,77.0,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.80544280000004,,25.0,2.1261928000003536,"[(25.0, 2.1261928000003536)]",,,25.0,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
0,exp1.png,exp2.png,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
1,exp3.png,exp4.png,,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,60,61,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8179311292483091,1,valid_win,334.2525085000002,40,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
2,exp1.png,exp2.png,,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,61,62,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5428171026000133,1,valid_win,338.6540835999999,41,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
3,exp3.png,exp4.png,,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,62,63,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8959845604058904,1,valid_win,343.0322060000003,42,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
4,exp1.png,exp2.png,,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,63,64,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4151227374887422,1,valid_win,347.1977337000003,43,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
5,exp3.png,exp4.png,,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,64,65,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4543588406867324,0,valid_lose,351.3296196999995,43,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
6,exp1.png,exp2.png,,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,65,66,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3600372914928742,1,valid_win,355.4616971999999,44,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
7,exp3.png,exp4.png,,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,66,67,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3546886400793202,1,valid_win,359.49352210000006,45,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
8,exp1.png,exp2.png,,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,67,68,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5501278509725249,1,valid_win,363.5758705000003,46,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
9,exp3.png,exp4.png,,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,68,69,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7070102965004359,1,valid_win,367.6075245999996,47,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
10,exp1.png,exp2.png,,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,69,70,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7767212723830913,1,valid_win,371.67322879999983,48,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
11,exp3.png,exp4.png,,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,70,71,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4018121894213931,1,valid_win,375.6879323999997,49,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
12,exp1.png,exp2.png,,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,71,72,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.16189392826770865,0,invalid_lose,379.8700582999995,49,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
13,exp3.png,exp4.png,,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,72,73,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.01597015857609141,0,invalid_lose,384.6850935999996,49,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
14,exp1.png,exp2.png,,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,73,74,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8218056393093223,1,valid_win,388.76684199999954,50,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
15,exp3.png,exp4.png,,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,74,75,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.1475466466642571,0,invalid_lose,392.88218149999966,50,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
16,exp1.png,exp2.png,,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,75,76,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6217943211299966,1,valid_win,396.7980219999995,51,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
17,exp3.png,exp4.png,,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,76,77,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5926560987332236,1,valid_win,400.8462894999998,52,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
18,exp1.png,exp2.png,,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,77,78,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.21173268531661404,0,invalid_lose,404.9617532999996,52,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
19,exp3.png,exp4.png,,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,78,79,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8251076731183379,1,valid_win,409.1099929999996,53,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
20,exp1.png,exp2.png,,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,79,80,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5918599438330598,1,valid_win,413.20879449999984,54,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp1.png,3,0,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.2333913999996,93.0,93.0,3.406940300000315,"[(93.0, 3.406940300000315)]",,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp2.png,3,0,3,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.7556775999997,,8.0,3.3280608000004577,"[(8.0, 3.3280608000004577)]",8.0,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp3.png,3,0,3,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.4756930999997,,85.0,3.573018599999159,"[(85.0, 3.573018599999159)]",,85.0,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp4.png,3,0,3,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.33841970000003,,14.0,2.061483500000577,"[(14.0, 2.061483500000577)]",,,14.0,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,81,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.8014627893766417,0,valid_lose,435.80110579999973,54,,,,,,,,,433.03432870000006,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,82,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1558162415319384,0,invalid_lose,440.0996554999997,54,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,83,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.25945501554142336,1,valid_win,444.4149725000002,55,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,84,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.09288138313422312,1,invalid_win,448.3966266000002,56,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,85,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.4738004264694372,1,valid_win,452.46220760000006,57,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,86,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9002624516030678,0,valid_lose,456.8448330999995,57,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,87,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.16812121733395557,1,invalid_win,460.9258219999997,58,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,88,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.210215811218337,0,invalid_lose,465.25778169999967,58,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,89,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.41361875623829725,1,valid_win,469.63952370000015,59,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,90,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.875989343110934,0,valid_lose,473.63871419999987,59,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,91,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.04992777510339386,1,invalid_win,477.77031560000023,60,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,92,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.8838491163632938,0,valid_lose,482.3685564000002,60,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,93,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9898550628503665,0,valid_lose,486.5674074000003,60,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,94,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3380882730232966,1,valid_win,490.28259279999975,61,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,95,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.7161832345682905,0,valid_lose,494.2145714000003,61,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,96,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7296625860775844,1,valid_win,498.1632990000003,62,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,97,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.7057705104124298,1,valid_win,502.22861929999954,63,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,98,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5301519246907209,1,valid_win,506.21048139999994,64,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,99,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.3125468006542015,1,valid_win,510.1260021000003,65,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,100,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.003998310978029274,0,invalid_lose,513.9412336999999,65,,,,,,,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,585.9745430999997,78.0,78.0,2.7292183999998088,"[(78.0, 2.7292183999998088)]",,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,590.7719910000001,,37.0,12.323925400000007,"[(73.0, 3.3444308999996792), (37.0, 12.323925400000007)]",37.0,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,609.3024079000002,,None,None,[],,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,610.9493963,,None,None,[],,,,,,,,,,,,,sub_926,2024-05-06_11h44.58.631,Reversal,2023.1.3,59.956962892113346,2,
