trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6393628351394851,0,valid_lose,76.25609230000009,4,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9149273918456198,1,valid_win,80.52092859999993,5,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6389452601762691,0,valid_lose,89.46879489999992,5,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3833263171214357,0,valid_lose,96.29819679999991,5,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.17860700722467182,1,invalid_win,102.03057350000017,6,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.39008942320556106,1,valid_win,110.57765640000025,7,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6578054747402353,1,valid_win,116.87585260000014,8,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.21810118292297997,1,invalid_win,122.32450710000012,9,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9642451113598048,0,valid_lose,126.77204250000023,9,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8924664831394525,1,valid_win,131.37063620000026,10,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6197848471659138,1,valid_win,136.91731040000013,11,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.50444730000027,19.0,19.0,12.814229699999942,"[(14.0, 10.585666299999957), (19.0, 12.814229699999942)]",,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.8473160000003,,17.0,9.432003899999927,"[(17.0, 9.432003899999927)]",17.0,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6042348000001,,79.0,4.1673203000000285,"[(79.0, 4.1673203000000285)]",,79.0,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.77544130000024,,13.0,6.002719700000398,"[(13.0, 6.002719700000398)]",,,13.0,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9439159954842119,0,valid_lose,182.91515479999998,11,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.4254303769468706,0,valid_lose,188.5351568000001,11,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.056109256343998104,1,invalid_win,199.18115179999995,12,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2670294240069543,1,valid_win,207.14507140000023,13,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.24945364434219786,1,invalid_win,213.24356190000026,14,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3332367310095212,0,valid_lose,218.77421370000002,14,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5420148794295236,1,valid_win,224.22340459999987,15,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5143634743961544,1,valid_win,230.15411040000026,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6331267354925335,0,valid_lose,235.4524703000002,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.963463329296581,0,valid_lose,240.1840562000002,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.939693516179185,0,valid_lose,245.36558530000002,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6244068778256571,0,valid_lose,250.18055719999984,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3323651387191864,0,valid_lose,254.79594540000016,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.28914463766537746,0,valid_lose,259.37523360000023,16,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.1756797334910396,1,invalid_win,263.8109048000001,17,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.32268379291966387,0,valid_lose,270.2575836000001,17,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.37557700433483965,0,valid_lose,275.1220515,17,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.457362680353669,0,valid_lose,280.7205062000003,17,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3792671044039442,0,valid_lose,285.50305449999996,17,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.12528298202251897,1,invalid_win,290.14795989999993,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.6891690000002,11.0,11.0,7.889920499999789,"[(11.0, 7.889920499999789)]",,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.87583110000014,,91.0,3.172438200000215,"[(91.0, 3.172438200000215)]",91.0,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.1354160000001,,89.0,2.3875926999999137,"[(89.0, 2.3875926999999137)]",,89.0,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.52863560000014,,89.0,2.486193700000058,"[(89.0, 2.486193700000058)]",,,89.0,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6502887372816659,0,valid_lose,316.87299900000016,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9236220912062484,0,valid_lose,322.0734445000003,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6790289041946085,0,valid_lose,327.0377536000001,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7161056527399547,0,valid_lose,332.18556100000023,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6473890771609057,0,valid_lose,337.13545190000013,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5927638683623132,0,valid_lose,342.51449950000006,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4872402077403143,0,valid_lose,347.21145479999996,18,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1084942070377295,1,invalid_win,352.1106020000002,19,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.44744083896881437,0,valid_lose,356.808231,19,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5187385617373872,0,valid_lose,361.6406374000003,19,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.10587956819672939,1,invalid_win,366.22308150000026,20,,,,,,,,,,,,,,,,,,sub_357,2024-03-01_09h40.07.755,Reversal,2023.1.3,60.028909923131614,1,
