trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8299593968892065,0,valid_lose,62.17671640000026,5,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3754744545667559,1,valid_win,69.52446299999974,6,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3415851452229597,1,valid_win,74.25650440000027,7,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.6933779342721682,0,valid_lose,81.22043779999967,7,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6254583420257712,1,valid_win,85.5024900999997,8,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.10097867000113159,0,invalid_lose,89.91805970000041,8,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8368043310796391,1,valid_win,95.26616620000004,9,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4130755562254028,1,valid_win,100.48042999999961,10,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8218255928416577,1,valid_win,105.32894279999982,11,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7523442310311734,1,valid_win,109.77780520000033,12,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.00321110000004,15.0,15.0,18.752657699999872,"[(15.0, 18.752657699999872)]",,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.9412296999999,,78.0,2.975484100000358,"[(78.0, 2.975484100000358)]",78.0,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.36744929999986,,18.0,3.893492100000003,"[(18.0, 3.893492100000003)]",,18.0,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5187167999993,,82.0,1.6441290000002482,"[(82.0, 1.6441290000002482)]",,,82.0,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3756248967730005,1,valid_win,147.66475470000023,13,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9570299074130535,1,valid_win,152.16356720000022,14,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6219537316286325,1,valid_win,156.94471489999978,15,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24256805314421392,0,invalid_lose,161.04316899999958,15,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.22682282066442272,0,invalid_lose,165.95861349999996,15,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.6476630842023205,0,valid_lose,173.3391671999998,15,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.37545387133323593,1,valid_win,177.52141329999995,16,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.873590789266273,1,valid_win,191.26623579999978,17,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9748946560219588,1,valid_win,196.43117100000018,18,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.4990159953858331,0,valid_lose,201.03020600000036,18,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6133831944000807,1,valid_win,205.76199929999984,19,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9160939664145566,1,valid_win,209.9266746000003,20,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.638287038128548,1,valid_win,214.59217499999977,21,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.17506867819554062,0,invalid_lose,218.6741148000001,21,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.912144993585328,1,valid_win,223.4054839999999,22,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.566404963823064,1,valid_win,228.22088710000025,23,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7631435033004637,1,valid_win,232.98587700000007,24,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.04004006207066746,1,invalid_win,237.8840393999999,25,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2006100017652741,0,invalid_lose,242.69912759999988,25,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.32401066966711267,1,valid_win,249.0301668000002,26,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2804295999995,19.0,19.0,6.113559399999758,"[(19.0, 6.113559399999758)]",,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0077195999993,,83.0,4.176858300000276,"[(83.0, 4.176858300000276)]",83.0,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.67780700000003,,None,None,[],,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.1876507999996,,None,None,[],,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6484431111414437,1,valid_win,277.4041094000004,27,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.8020050761284042,0,valid_lose,283.96903699999984,27,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5674509848777695,1,valid_win,288.1671620999996,28,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.26775119390281354,0,valid_lose,292.5989668000002,28,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.10670064494905052,0,invalid_lose,297.03093329999956,28,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5860025820890349,1,valid_win,301.4958955000002,29,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.18567613960701168,0,invalid_lose,307.5106654000001,29,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.21270670820684334,0,invalid_lose,313.52528820000043,29,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9047052835533467,1,valid_win,318.5900359999996,30,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.27401599472896465,1,valid_win,326.3378058999997,31,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4631197835198225,1,valid_win,331.15231250000033,32,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.47707034971784323,0,valid_lose,337.68324550000034,32,,,,,,,,,,,,,,,,,,sub_312,2023-08-20_10h25.18.942,Reversal,2023.1.3,59.9562079857378,4,
